eval/info_normalized_performance_mean,eval/info_out_water_final,eval/info_out_water_mean,eval/best_episode_reward,eval/info_normalized_performance_final,eval/episode_reward,eval/episode,eval/info_performance_mean,eval/info_performance_final,eval/mean_episode_reward,eval/eval_time,eval/info_distance_to_target_mean,eval/info_distance_to_target_final,train_alpha/value,train/batch_reward,train/episode_reward,train/info_normalized_performance_final,train/episode,train/duration,train/info_out_water_mean,train/info_performance_final,train/info_performance_mean,train_alpha/loss,train_critic/loss,train/info_distance_to_target_final,train_actor/target_entropy,train/info_out_water_final,train/info_distance_to_target_mean,train_actor/loss,train_actor/entropy,train/info_normalized_performance_mean
0.62146425,0.021715831,0.016684148,-405.7780679166317,0.65236807,-405.7780679166317,11524,-0.45424297,-0.4171583,-681.3644148580142,13.241083145141602,0.2874015,0.2,1.9908515058389848,-8.894659042358398,,,,,,,,0.06859598308801651,4144.5771484375,,-1,,,1392.949951171875,-0.40126335620880127,
0.6153229,0.021301895,0.017457794,-397.694986641407,0.6575452,-472.47005431252904,11658,-0.46161258,-0.4109458,-692.4188763256809,13.243040800094604,0.28703466,0.19792691,2.0201944260683597,-10.240602493286133,,,,,,,,0.24871158599853516,4586.5029296875,,-1,,,1480.15673828125,-0.43271952867507935,
0.4059035,0.05702107,0.042033955,-357.9437215924263,0.36252093,-357.9437215924263,11792,-0.71291584,-0.7649749,-1069.3737655119182,13.300942182540894,0.29257634,0.1947642,1.9971429135493206,-10.483196258544922,,,,,,,,0.21550582349300385,2866.39306640625,,-1,,,1559.1253662109375,-0.34218165278434753,
0.38147217,0.060462773,0.043141104,-460.9693492439689,0.3294769,-1567.5306271082836,11926,-0.7422334,-0.8046278,-1113.3501174765177,13.415301322937012,0.3108224,0.2,2.142258608049623,-9.88343620300293,,,,,,,,-0.05229313671588898,5937.48974609375,,-1,,,1461.4945068359375,-0.20054057240486145,
0.53976816,0.034519456,0.02533007,-403.9913848042488,0.5456712,-469.9715205345845,12060,-0.5522782,-0.5451945,-828.4172903207693,13.237967014312744,0.2989775,0.2,2.3032771489404804,-10.05002212524414,,,,,,,,-0.22303390502929688,2846.33349609375,,-1,,,1510.8631591796875,-0.2985631823539734,
0.5573291,0.030836623,0.025041666,-407.13580557089,0.57636154,-1313.5133715447798,12194,-0.5312051,-0.5083662,-796.8077000245738,13.037641286849976,0.28078845,0.2,2.315014552001521,-8.98354434967041,,,,,,,,0.13252884149551392,5040.078125,,-1,,,1471.72119140625,-0.3754730820655823,
0.60003823,0.024527237,0.019019376,-334.68011862039566,0.6354405,-1006.4833567142487,12328,-0.4799541,-0.4374713,-719.9311325781996,13.352378606796265,0.28976035,0.19219896,2.242076494553658,-9.34687614440918,,,,,,,,-0.35224562883377075,4170.28515625,,-1,,,1569.599365234375,-0.33299022912979126,
0.56103206,0.029177863,0.023424637,-411.0105004778095,0.5901845,-875.9187963207553,12462,-0.52676153,-0.49177855,-790.142302621087,13.344937801361084,0.2925152,0.2,2.290763003504298,-10.052602767944336,,,,,,,,0.3056291937828064,2658.4384765625,,-1,,,1601.65576171875,-0.346724271774292,
0.64470214,0.015672663,0.014264739,-408.88907250147014,0.70272785,-408.88907250147014,12596,-0.42635745,-0.35672665,-639.5362036113115,13.33942699432373,0.2837101,0.2,2.2462961062220828,-10.486457824707031,,,,,,,,0.12085624039173126,2299.94677734375,,-1,,,1612.204345703125,-0.3719767928123474,
0.66554415,0.012983775,0.011375643,-412.6958412528038,0.7251352,-465.9217266347501,12730,-0.40134704,-0.32983774,-602.0205636480656,13.391739845275879,0.28759062,0.2,2.172511853853206,-9.724968910217285,,,,,,,,0.004363857209682465,3686.7431640625,,-1,,,1477.839599609375,-0.2413868010044098,
0.5421519,0.037829958,0.02559604,-328.11160799860954,0.5269177,-462.3696882444084,12864,-0.5494177,-0.5676988,-824.1265317217085,13.147704601287842,0.29345733,0.18939915,2.1056936331191984,-9.670412063598633,,,,,,,,-0.09597247838973999,2668.34228515625,,-1,,,1449.290283203125,-0.17034494876861572,
0.5946773,0.023189027,0.018018123,-347.7748151421547,0.64696074,-626.1080087013055,12998,-0.48638725,-0.4236471,-729.5808409980812,13.164786577224731,0.30620602,0.19175689,2.130683941298923,-9.300539016723633,,,,,,,,-0.035173531621694565,2294.262451171875,,-1,,,1569.3486328125,-0.2537389099597931,
0.6383369,0.016298251,0.014600298,-422.15615567738416,0.6975146,-481.92765156144185,13132,-0.43399575,-0.36298248,-650.9936143968596,13.792595148086548,0.2879928,0.2,1.9738369904304733,-9.919533729553223,,,,,,,,0.046221766620874405,3203.30908203125,,-1,,,1614.072021484375,-0.36865273118019104,
0.6818919,0.009711606,0.0092582395,-395.59870928525925,0.7529433,-467.6201627245025,13266,-0.38172972,-0.29646814,-572.594556668013,12.793859481811523,0.28914735,0.19935207,1.9011851573385188,-9.598443984985352,,,,,,,,-0.040304750204086304,1096.1082763671875,,-1,,,1512.562255859375,-0.2747967839241028,
0.63754064,0.015323669,0.0138183115,-371.8139936029911,0.7078091,-371.8139936029911,13400,-0.43495122,-0.35062915,-652.4268427831855,13.028387069702148,0.29676813,0.19739243,1.8021284816162553,-10.041299819946289,,,,,,,,-0.5294172763824463,4096.26708984375,,-1,,,1453.341064453125,-0.12457145750522614,
0.5935176,0.024857353,0.019796174,-411.96466064453125,0.6261887,-1514.5273527900385,13534,-0.4877789,-0.44857353,-731.6683465659604,13.33318543434143,0.2898172,0.2,1.8269985301817138,-9.433671951293945,,,,,,,,0.3039768636226654,4462.234375,,-1,,,1528.986328125,-0.319976270198822,
0.6733472,0.010726565,0.00923178,-412.79463856126745,0.7439453,-426.5063286423683,13668,-0.3919834,-0.30726567,-587.9750711121911,13.574899673461914,0.2996656,0.2,1.8565056540640523,-10.09438705444336,,,,,,,,0.024993158876895905,5166.5732421875,,-1,,,1568.515380859375,-0.43277937173843384,
0.5637241,0.02738533,0.02211605,-460.7200318155708,0.6051222,-460.7200318155708,13802,-0.52353114,-0.47385326,-785.2966647196763,13.06760287284851,0.3023706,0.2,1.9482959016374621,-9.91642951965332,,,,,,,,-0.16642791032791138,30987.31640625,,-1,,,1527.55615234375,-0.3698846399784088,
0.4950804,0.041219734,0.028851667,-406.3837438225746,0.48983556,-1650.9759640892357,13936,-0.6059035,-0.6121973,-908.8552917172317,12.982949018478394,0.3173869,0.2,1.8316851504082836,-9.992757797241211,,,,,,,,-0.21875964105129242,5449.34619140625,,-1,,,1550.111083984375,-0.46066874265670776,
0.5556044,0.03018291,0.024590159,-403.12892751608575,0.5868303,-495.187347648563,14070,-0.5332747,-0.49580353,-799.9120470462701,13.219420671463013,0.28737313,0.19397454,1.7760435818990548,-11.051739692687988,,,,,,,,-0.23270180821418762,1584.76513671875,,-1,,,1485.1419677734375,-0.31513798236846924,
0.61932606,0.023166668,0.017218087,-406.91195553541183,0.64027774,-430.4621379403841,14204,-0.45680875,-0.43166667,-685.2131620234256,12.938419342041016,0.28462794,0.2,1.6555359475486378,-8.731277465820312,,,,,,,,-0.3681987524032593,3322.935791015625,,-1,,,1438.981689453125,-0.3274635970592499,
0.6438463,0.017170584,0.013932686,-408.69102155928516,0.69024515,-411.60566276311874,14338,-0.42738453,-0.37170583,-641.0767493006869,13.216928482055664,0.28805766,0.2,1.566588635569872,-11.23823356628418,,,,,,,,-0.06048191711306572,3280.63623046875,,-1,,,1627.896240234375,-0.36371728777885437,
0.5309107,0.0365199,0.027377909,-349.4041633605957,0.5402928,-1139.690623283386,14472,-0.56290716,-0.5516487,-844.3607972472503,12.744352340698242,0.28912812,0.18644968,1.5044214651602004,-9.984925270080566,,,,,,,,-0.08019129931926727,1422.783203125,,-1,,,1617.0927734375,-0.41479092836380005,
0.57107973,0.027777012,0.020309132,-424.23873925209045,0.6018582,-511.7798609312206,14606,-0.51470435,-0.47777018,-772.0565229683721,13.325207471847534,0.31161305,0.2,1.4953809668554383,-10.58912181854248,,,,,,,,-0.2679874300956726,3075.96875,,-1,,,1540.22314453125,-0.35678592324256897,
0.6343457,0.016863855,0.014467761,-409.74647575616837,0.6952643,-1282.8785181542237,14740,-0.43878517,-0.3656829,-658.177733467364,13.04765009880066,0.29410756,0.19704434,1.5148918189053329,-9.720551490783691,,,,,,,,-0.02242383360862732,1873.1490478515625,,-1,,,1471.832763671875,-0.3055395483970642,
0.58157754,0.026000846,0.019900544,-429.12775943960463,0.6166596,-853.9941519896199,14874,-0.50210696,-0.46000844,-753.1604404917996,13.431204319000244,0.30310157,0.2,1.5967984492691012,-10.534351348876953,,,,,,,,0.03618648648262024,4426.0986328125,,-1,,,1657.1978759765625,-0.35516610741615295,
0.46387556,0.047396455,0.033789035,-409.239626288414,0.43853182,-1521.37608986551,15008,-0.64356464,-0.6739645,-965.3469137352422,13.533440113067627,0.3056743,0.2,1.615945948038835,-9.469348907470703,,,,,,,,-0.11650726199150085,1794.9150390625,,-1,,,1553.71533203125,-0.37726977467536926,
0.59287834,0.02211382,0.01764264,-427.0860121713744,0.6490515,-474.5164120096665,15142,-0.48854607,-0.4211382,-732.8190726386205,13.478220462799072,0.31211966,0.2,1.6332756149438021,-10.607040405273438,,,,,,,,-0.11359850317239761,1070.713134765625,,-1,,,1581.6175537109375,-0.2718318700790405,
0.6064276,0.025824454,0.017420273,-380.495332211256,0.62004346,-1001.5596718311663,15276,-0.4722869,-0.45594788,-708.4303474951491,13.152965307235718,0.2980842,0.19770333,1.6181109677957184,-8.356629371643066,,,,,,,,-0.3085029125213623,3009.13330078125,,-1,,,1495.9949951171875,-0.2789934277534485,
0.6307211,0.021788353,0.016197126,-406.72542744874954,0.65176374,-406.72542744874954,15410,-0.4431347,-0.4178835,-664.7020062289454,12.85127592086792,0.28116342,0.2,1.5976634490636576,-9.741986274719238,,,,,,,,0.1666419953107834,6235.453125,,-1,,,1521.64990234375,-0.25380533933639526,
0.6890617,0.010305745,0.008767584,-414.9445470571518,0.74745214,-490.22307506242356,15544,-0.37312606,-0.30305746,-559.6890170915638,13.100447416305542,0.2854502,0.2,1.5551455079707617,-10.42527961730957,,,,,,,,0.1633073389530182,2278.478271484375,,-1,,,1573.435302734375,-0.26609230041503906,
0.6552944,0.011115774,0.0109974975,-430.40443714459735,0.74094,-430.40443714459735,15678,-0.4139168,-0.31115776,-620.8751303023504,13.329560279846191,0.30394182,0.2,1.5024649519333926,-10.307979583740234,,,,,,,,-0.03523460775613785,1960.780029296875,,-1,,,1497.4761962890625,-0.17739415168762207,
0.6099361,0.021364657,0.017606152,-426.1716538305376,0.65529454,-426.1716538305376,15812,-0.46807674,-0.4136466,-702.1151101163738,13.650080919265747,0.29201522,0.2,1.5417536141657062,-11.148054122924805,,,,,,,,-0.1676744669675827,1745.8499755859375,,-1,,,1700.22607421875,-0.43875962495803833,
0.5743734,0.02401782,0.02159734,-413.25392657518387,0.6331848,-782.3577733094048,15946,-0.51075184,-0.44017822,-766.1278212852592,13.680264711380005,0.29477853,0.2,1.6297800705329675,-10.440303802490234,,,,,,,,-0.28389430046081543,3988.785888671875,,-1,,,1524.83056640625,-0.3748278319835663,
0.5245204,0.036633685,0.027681997,-406.71450170874596,0.5280526,-1465.2869333260596,16080,-0.57057554,-0.5663368,-855.8633417612833,13.313135862350464,0.29375565,0.2,1.4855103419841125,-10.395146369934082,,,,,,,,-0.02105398289859295,3002.6982421875,,-1,,,1528.599609375,-0.2087530940771103,
0.730735,0.0015417001,0.0032461397,-412.4997084736824,0.8204859,-419.2814651528994,16214,-0.32311797,-0.215417,-484.67690693160495,13.501570463180542,0.29065657,0.2,1.4058505878821932,-11.526289939880371,,,,,,,,0.12917332351207733,2486.21240234375,,-1,,,1617.6597900390625,-0.2963793873786926,
0.5917851,0.02503706,0.01976653,-434.6580449772529,0.6246911,-1098.408880295578,16348,-0.4898579,-0.4503706,-734.7869345018204,13.043982982635498,0.29219267,0.2,1.3475373655246596,-10.738637924194336,,,,,,,,-0.07478078454732895,2984.153076171875,,-1,,,1567.7855224609375,-0.307610422372818,
0.6103702,0.021170694,0.01701428,-352.79493245482445,0.6630615,-634.0754831187309,16482,-0.4675558,-0.4043262,-701.3336538869208,13.232871532440186,0.297413,0.19261926,1.2939071760237744,-10.360767364501953,,,,,,,,-0.1389591544866562,6279.404296875,,-1,,,1585.90087890625,-0.28494399785995483,
0.5051875,0.040658806,0.029136892,-430.165996742713,0.49450994,-489.75182210358366,16616,-0.593775,-0.606588,-890.6625063161409,13.300524711608887,0.3024061,0.2,1.3433814135354307,-10.379972457885742,,,,,,,,-0.14448964595794678,3829.80126953125,,-1,,,1532.2216796875,-0.29950228333473206,
0.5877241,0.026876858,0.019771859,-412.1208966374397,0.60935956,-470.6630165595857,16750,-0.49473116,-0.46876854,-742.0967370112355,12.681688070297241,0.29701263,0.2,1.313412037195969,-10.675581932067871,,,,,,,,-0.07139314711093903,2284.972412109375,,-1,,,1588.16650390625,-0.4135725200176239,
0.5548354,0.030218635,0.02401118,-404.75534015893936,0.5817944,-404.75534015893936,16884,-0.53419757,-0.5018467,-801.2963740592265,13.306523323059082,0.2940858,0.19966045,1.3086815292035232,-10.820527076721191,,,,,,,,0.11537878215312958,2909.9833984375,,-1,,,1665.155029296875,-0.36302807927131653,
0.5755112,0.025852347,0.020072734,-397.95491540431976,0.6178971,-415.9940061569214,17018,-0.50938654,-0.45852342,-764.0798090917674,13.57765531539917,0.30865923,0.2,1.3324198247177697,-10.063533782958984,,,,,,,,-0.21866214275360107,5431.607421875,,-1,,,1625.923583984375,-0.3175603449344635,
0.5974542,0.022228358,0.01725535,-411.78475058078766,0.648097,-677.0046091145937,17152,-0.48305503,-0.4222836,-724.5825439421653,13.750502109527588,0.31050155,0.2,1.322510795219108,-10.676407814025879,,,,,,,,-0.025850050151348114,6615.0712890625,,-1,,,1700.60595703125,-0.3846576511859894,
0.5181244,0.041145224,0.026196698,-423.70313553772274,0.4904565,-444.6018832075495,17286,-0.5782507,-0.6114522,-867.376130120804,12.75830626487732,0.31628376,0.2,1.3113216317597753,-11.085702896118164,,,,,,,,-0.11386288702487946,2658.87548828125,,-1,,,1637.6934814453125,-0.18291032314300537,
0.5414673,0.033559807,0.022769606,-409.28137827848457,0.5537287,-460.14854193662666,17420,-0.55037385,-0.53559804,-825.5608267530215,13.361522436141968,0.32267788,0.2,1.331401976224234,-10.732931137084961,,,,,,,,-0.05973883718252182,2249.367431640625,,-1,,,1653.564208984375,-0.32949841022491455,
0.5548909,0.03324523,0.023578709,-406.5417287349701,0.5562898,-445.08159601688385,17554,-0.53413093,-0.5324522,-801.1964721856597,12.677863836288452,0.2983439,0.2,1.2679403435586585,-10.119665145874023,,,,,,,,-0.08710236847400665,2765.99462890625,,-1,,,1670.746826171875,-0.3144640028476715,
0.6202037,0.021992166,0.014533554,-395.62070336937904,0.65025985,-642.5584416399662,17688,-0.45598534,-0.4199217,-683.978020847411,13.51806092262268,0.3106498,0.2,1.3035441399005245,-10.484098434448242,,,,,,,,-0.0052564507350325584,4033.46826171875,,-1,,,1622.173583984375,-0.41904985904693604,
0.5067231,0.041059785,0.02852318,-408.30365562438965,0.4911685,-926.6850959967697,17822,-0.5919323,-0.61059785,-887.8984574504424,13.7366201877594,0.30670053,0.2,1.4247548674108235,-10.996971130371094,,,,,,,,-0.0004507899284362793,1623.1934814453125,,-1,,,1729.7073974609375,-0.42147380113601685,
0.6525717,0.014385249,0.011340233,-417.06207145963396,0.7134563,-494.6686373750369,17956,-0.41691402,-0.34385252,-625.3710197784741,13.343647480010986,0.3035117,0.2,1.3483793513244091,-9.697081565856934,,,,,,,,0.014288954436779022,2125.002197265625,,-1,,,1570.35693359375,-0.24782410264015198,
0.46141312,0.04736805,0.03232781,-455.2001023888588,0.43859965,-509.31813775499666,18090,-0.6463043,-0.6736805,-969.4564190793277,13.297735452651978,0.32302624,0.2,1.27966334420434,-10.84411334991455,,,,,,,,-0.025190547108650208,4776.4921875,,-1,,,1644.162109375,-0.36741745471954346,
0.5175693,0.035897713,0.026955988,-433.8246091604233,0.53543437,-962.109003404777,18224,-0.5789169,-0.5574788,-868.3753580373075,13.450235605239868,0.30935705,0.19850165,1.2388102417174796,-9.453228950500488,,,,,,,,0.15080595016479492,1218.9306640625,,-1,,,1555.04931640625,-0.3438642621040344,
0.5301506,0.043402754,0.02170498,-403.4118869304657,0.4716437,-1055.8943716467377,18358,-0.5638193,-0.6340276,-845.7289512127707,13.437024354934692,0.34676957,0.2,1.336365283967181,-10.052239418029785,,,,,,,,-0.12455961108207703,2155.221435546875,,-1,,,1604.8201904296875,-0.4563876688480377,
0.563829,0.027078277,0.023513794,-428.148294201919,0.60768104,-659.8534649223608,18492,-0.5234052,-0.47078276,-785.1077800754084,13.824106454849243,0.28826728,0.2,1.445841241182573,-9.716428756713867,,,,,,,,0.0005363970994949341,2295.845947265625,,-1,,,1594.594482421875,-0.39799970388412476,
0.59666836,0.020855581,0.019140704,-363.95487716794014,0.6625922,-1705.8597480265441,18626,-0.48399797,-0.4048893,-725.9968975153339,12.936026334762573,0.29259095,0.1963335,1.4643051921176096,-11.254310607910156,,,,,,,,-0.24110651016235352,3766.73974609375,,-1,,,1625.8233642578125,-0.4380982220172882,
0.5971669,0.025223423,0.017640274,-423.93283168758666,0.6231381,-423.93283168758666,18760,-0.48339975,-0.4522342,-725.0996301457646,13.836560249328613,0.30699703,0.2,1.4381314721633929,-10.51227855682373,,,,,,,,-0.1388951539993286,1796.0260009765625,,-1,,,1485.18017578125,-0.3224387466907501,
0.5000001,0.03864042,0.02478177,-402.27585276900504,0.5113298,-667.832013521876,18894,-0.5999999,-0.5864042,-899.9998250406665,13.379306077957153,0.3521822,0.2,1.4754908209546882,-8.866625785827637,,,,,,,,0.038124874234199524,782.87841796875,,-1,,,1517.44580078125,-0.18330013751983643,
0.5780321,0.02605921,0.020123672,-461.44766828559693,0.61617327,-1290.853725295744,19028,-0.5063615,-0.46059212,-759.5422642075974,13.850282907485962,0.3051248,0.2,1.5080013861821666,-10.94385814666748,,,,,,,,-0.1929725557565689,2861.080078125,,-1,,,1681.5150146484375,-0.17760449647903442,
0.6589665,0.0069759386,0.0071827117,-403.2185127735138,0.7441634,-809.9666954572228,19162,-0.40924028,-0.30700395,-613.8604164083097,13.562180519104004,0.33741316,0.23724458,1.491419010052415,-9.614978790283203,,,,,,,,-0.27697134017944336,1363.5032958984375,,-1,,,1487.8402099609375,-0.34230896830558777,
0.4437131,0.026547167,0.01979016,-407.9387282927831,0.50335205,-1410.3005243837833,19296,-0.66754425,-0.59597754,-1001.3164769341386,14.126770257949829,0.46964273,0.3305059,1.5591848498735157,-10.8976469039917,,,,,,,,0.006721127778291702,1384.6806640625,,-1,,,1550.52099609375,-0.3952616751194,
0.52372503,0.033949792,0.02210523,-405.43166929483414,0.54977006,-964.3471448919942,19430,-0.5715299,-0.54027593,-857.2950568254352,13.544652700424194,0.35047778,0.20077804,1.7746800334177635,-9.635223388671875,,,,,,,,0.1613944172859192,1971.902099609375,,-1,,,1574.62060546875,-0.34725821018218994,
0.54608595,0.022338482,0.015595421,-396.53801625967026,0.584003,-399.95459112464164,19564,-0.5446969,-0.49919644,-817.0454240878048,13.35151743888855,0.38874274,0.2758116,1.8332174282994185,-11.17892074584961,,,,,,,,0.02032296545803547,1344.525146484375,,-1,,,1642.31396484375,-0.31757259368896484,
0.5326786,0.026762158,0.019757565,-406.5781707867743,0.57497895,-481.7165356525458,19698,-0.56078565,-0.51002526,-841.1785282702137,13.642049789428711,0.36321005,0.2424037,1.9789523264134137,-9.656435012817383,,,,,,,,-0.03004610538482666,2605.4130859375,,-1,,,1531.5980224609375,-0.39604753255844116,
0.5228921,0.026474863,0.016073076,-414.76301632104094,0.5352913,-1258.3322624067464,19832,-0.5725295,-0.55765045,-858.7942744918452,13.778401136398315,0.41179875,0.29290175,2.0090730159403436,-10.739112854003906,,,,,,,,0.07864576578140259,1164.2501220703125,,-1,,,1575.2806396484375,-0.2535753846168518,
0.5218981,0.016044741,0.011906429,-395.56272080540657,0.5594393,-496.4152483280762,19966,-0.57372224,-0.5286729,-860.5833786733004,13.484792232513428,0.45465797,0.36822546,1.924134359300933,-10.232902526855469,,,,,,,,0.06514880061149597,1456.475341796875,,-1,,,1584.0196533203125,-0.3357292413711548,
0.48219055,0.039333563,0.02548309,-399.3974404633045,0.4862598,-932.129610863942,20100,-0.62137127,-0.6164883,-932.0569856164966,13.623985290527344,0.36654043,0.22315264,1.8604257418470478,-10.223262786865234,,,,,,,,0.061143577098846436,450.4810791015625,,-1,,,1539.91796875,-0.28471189737319946,
0.5278518,0.023085257,0.018182173,-413.64440385500586,0.55722487,-413.64440385500586,20234,-0.56657785,-0.53133017,-849.8668079956909,13.775575399398804,0.38475615,0.30047765,1.8119007958008064,-10.220495223999023,,,,,,,,0.02394474670290947,3314.811279296875,,-1,,,1475.302978515625,-0.25258293747901917,
0.40683994,0.03774345,0.021606416,-875.6765811303999,0.37986046,-1067.7611809372902,20368,-0.71205485,-0.74441034,-1068.08237001929,13.8376145362854,0.49599075,0.36697587,1.711078857234049,-10.660934448242188,,,,,,,,0.1600518673658371,2213.9130859375,,-1,,,1590.196533203125,-0.3993443548679352,
0.47249442,0.02633067,0.0102980845,-526.159978479147,0.48864847,-894.2176755666733,20502,-0.6330067,-0.6136219,-949.5100475588746,14.15121841430664,0.5300259,0.3503152,1.789287332057083,-9.406893730163574,,,,,,,,-0.13442039489746094,2218.149658203125,,-1,,,1558.765869140625,-0.45342719554901123,
0.54688185,0.027447065,0.018673442,-421.13752551990393,0.5679906,-1061.703440119823,20636,-0.5437417,-0.5184113,-815.6126081159598,13.632722616195679,0.35700732,0.24394064,1.7467930271901548,-11.372946739196777,,,,,,,,0.0428321436047554,1389.984619140625,,-1,,,1644.0703125,-0.3860985338687897,
0.5743942,0.0043729125,0.004362571,-425.3088873028755,0.68092144,-677.3112897551985,20770,-0.51097995,-0.3831138,-766.4699164535614,13.374675750732422,0.46735424,0.3393847,1.75544798118638,-10.770020484924316,,,,,,,,-0.02383292466402054,2698.498291015625,,-1,,,1516.1136474609375,-0.443416029214859,
0.57494885,0.0,0.00078742753,-415.5351854402478,0.648548,-484.98753531391804,20904,-0.51006144,-0.42174238,-765.0920746340936,13.512985467910767,0.50218713,0.42174238,1.7640638318136868,-10.490896224975586,,,,,,,,-0.21206369996070862,2364.310546875,,-1,,,1553.2645263671875,-0.37280458211898804,
0.49678776,0.0154403895,0.008515576,-421.8141939640045,0.5507242,-1106.0585070198233,21038,-0.6038547,-0.5391309,-905.782077801472,13.42405366897583,0.518699,0.38472703,1.6289308798222664,-10.618614196777344,,,,,,,,-0.023611966520547867,1210.185546875,,-1,,,1484.48583984375,-0.36275190114974976,
0.55994594,0.009272727,0.005912452,-394.9481027126312,0.6022859,-1081.3897389173508,21172,-0.5280649,-0.47725686,-792.0973405004179,13.42121410369873,0.46894038,0.3845296,1.549337933427834,-10.239543914794922,,,,,,,,0.007993601262569427,1527.0029296875,,-1,,,1425.7484130859375,-0.2950814366340637,
0.62153476,0.002134561,0.0026731354,-395.7304305434227,0.68269813,-1118.9521904289722,21306,-0.45415828,-0.38076225,-681.2373853720819,13.394917488098145,0.42742693,0.3594166,1.5819929923026008,-9.914020538330078,,,,,,,,0.14668136835098267,2306.307861328125,,-1,,,1436.2119140625,-0.35610824823379517,
0.57734174,0.013678601,0.011648777,-428.15599827906664,0.6498366,-450.07012170999445,21440,-0.5071899,-0.42019612,-760.7849520173838,13.704377889633179,0.39070222,0.28341013,1.5527677743555877,-11.293435096740723,,,,,,,,0.14832910895347595,2346.093017578125,,-1,,,1520.779296875,-0.4007251262664795,
0.43715692,0.02485064,0.021019753,-465.8449247759931,0.461195,-1137.1188174188137,21574,-0.6754117,-0.64656603,-1013.1175271722319,13.453023433685303,0.4652142,0.39805967,1.4602433778572035,-10.56241512298584,,,,,,,,0.1079503744840622,996.522216796875,,-1,,,1441.582275390625,-0.33634045720100403,
0.50116277,0.014686783,0.010881845,-479.182857470853,0.53598106,-488.00177779651824,21708,-0.5986047,-0.5568227,-897.9070561782453,13.663322925567627,0.4897863,0.40995494,1.3704255612259038,-10.79647445678711,,,,,,,,-0.14063522219657898,2242.2373046875,,-1,,,1444.7984619140625,-0.4563174247741699,
0.5576704,0.005167749,0.004191662,-403.12286541859305,0.6162685,-1119.7534375678706,21842,-0.5307955,-0.46047783,-796.1932793106502,13.279516220092773,0.4888789,0.40880036,1.4811824503861184,-11.152593612670898,,,,,,,,0.07172806560993195,2939.525146484375,,-1,,,1497.09130859375,-0.34221458435058594,
0.45832112,0.032874264,0.023095915,-407.9049109816551,0.45239574,-468.645836447012,21976,-0.65001476,-0.6571252,-975.022032503083,13.739518404006958,0.41905558,0.3283826,1.5454542705910514,-11.759611129760742,,,,,,,,0.1491483747959137,3851.416259765625,,-1,,,1516.021240234375,-0.450886607170105,
0.61975884,0.009513986,0.010102682,-428.13309354992475,0.68988776,-497.7159190353675,22110,-0.45628938,-0.37213466,-684.4341035164399,13.304440975189209,0.3552626,0.2769948,1.4697334297193412,-10.516876220703125,,,,,,,,0.022421980276703835,2241.31884765625,,-1,,,1365.428466796875,-0.2372017800807953,
0.6242642,0.00017361112,0.0009243662,-396.373015999794,0.6848103,-463.6754153982486,22244,-0.45088297,-0.37822768,-676.3244791214868,13.209439277648926,0.44163933,0.37649158,1.372735763946512,-10.292800903320312,,,,,,,,-0.377558171749115,1518.478515625,,-1,,,1421.98095703125,-0.40151458978652954,
0.52024275,0.0,0.0002226891,-395.87286391854286,0.5687547,-1077.1619878709316,22378,-0.57570875,-0.5174943,-863.5630822652778,13.20972228050232,0.57348186,0.5174943,1.3808371559148018,-10.537036895751953,,,,,,,,0.007043782621622086,1805.97705078125,,-1,,,1404.333251953125,-0.49956250190734863,
0.64330524,0.0026077097,0.0027016453,-400.2550247212251,0.704149,-1023.677094578743,22512,-0.42803374,-0.35502118,-642.0505840005933,13.502041578292847,0.40101725,0.32894406,1.3954059913069723,-11.428289413452148,,,,,,,,0.0943111777305603,2615.173828125,,-1,,,1476.7587890625,-0.4788413643836975,
-0.19770268,0.0,6.498016e-06,-2139.4445361196995,-0.20833333,-2154.9016742408276,22646,-1.4372432,-1.45,-2155.864792703873,13.118738889694214,1.437178,1.45,1.402449151334901,-9.863804817199707,,,,,,,,-0.15055504441261292,4355.51171875,,-1,,,1420.9677734375,-0.27041786909103394,
0.5799501,0.0,0.000633956,-397.2218987941742,0.64791167,-534.2252860744223,22780,-0.5040598,-0.42250603,-756.0897726669973,13.563425064086914,0.4977203,0.42250603,1.3449220372816113,-11.100072860717773,,,,,,,,0.006914317607879639,750.1307373046875,,-1,,,1380.798828125,-0.349973201751709,
0.62329376,0.005454275,0.0043177824,-422.1408428294318,0.7191579,-428.04839408397675,22914,-0.45204753,-0.33701062,-678.0712938644094,13.730157375335693,0.40886974,0.28246787,1.4018050462353062,-12.070746421813965,,,,,,,,0.24670501053333282,1100.3453369140625,,-1,,,1401.9979248046875,-0.4579349160194397,
0.68849164,0.0,0.0006024452,-409.863408267498,0.76136744,-457.67915120078067,23048,-0.37381017,-0.28635913,-560.715236945209,13.064116716384888,0.36778572,0.28635913,1.3998806000469854,-11.693519592285156,,,,,,,,-0.23764431476593018,2162.926513671875,,-1,,,1337.541259765625,-0.4964362382888794,
0.6369483,0.0037876056,0.0031697417,-424.61285424232483,0.7130875,-934.6852396937965,23182,-0.43566212,-0.34429497,-653.49308330915,13.304747343063354,0.40396464,0.30641893,1.3123671125559588,-10.814692497253418,,,,,,,,0.1830540895462036,803.7886352539062,,-1,,,1349.14111328125,-0.49316704273223877,
